UniqueID,DateTime,Location_Cleaned,Operator_Cleaned,Flight #,Route,Aircraft Type,Registration,Total_Aboard,Passengers_Aboard,Crew_Aboard,Total_Fatalities,Passengers_Fatalities,Crew_Fatalities,Summary
26e3d939cbf9fa182e1829e0cd1fef6c,2011-08-20 12:50:00,"Resolute Bay, Nunavut, Canada",First Air,6560,Yellowknife - Resolute Bay,Boeing B-737-210C(A) Combi,C-GNWN,15,11,4,12,8,4,"While on instrument approach and initiating a go-around, the plane hit a hill side 2km east of the runway and broke up into 3 pieces.The crew had initiated the go-around 2 seconds before impact. The late initiation and subsequent management of the descent resulted in the aircraft turning onto final approach 600 feet above the glideslope, increasing the crews workload and reducing their capacity to assess and resolve the navigational issues during the remainder of the approach."
7bc034aa5e939d85ccfa97be77187e57,2011-08-26 19:00:00,"Mosby, Missouri",LifeNet,Unknown,Bethany - Mosby,Eurocopter AS350B2,N352LN,4,3,1,4,3,1,"The helicopter was headed for Mosby to refuel when it crashed in a field 1.7 nm north-northeast of Midwest National Air Center. The pilot, nurse, paramedic and patient were all killed."
d8d88cf1925daaaa6830f65fa2dad4ef,2011-09-02 17:48:00,"Juan Fernandez Island, Chile",Chilean Air Force,Unknown,Santiago - Juan Fernandez Island,CASA C-212 Aviocar 300DF,966,21,17,4,21,17,4,"The aircraft attempted to land at the airport on two occasions, but strong winds prevented it from landing.The aircraft subsequently crashed into the sea 1 kilometre (1,100 yd) off the island on its third approach. One of those killed was Felipe Camiroaga, the most important TV entertainer in Chile."
6649925a9e0ebe382b46b8ec9a992bbe,2011-09-06 18:50:00,"Trinidad, Bolivia",Aerocon,A4-238,"Santa Cruz - Trinidad, Bolivia",Swearingen SA-227BC Metroliner III,CP-2548,9,7,2,8,6,2,"The plane crashed into the jungle while on approach to Runway 14 at Trinidad Airport. After the crew reported they were turning into the final approach, radio contact was lost. The plane was found 2 days later, 10 km from the airport. One passenger survived."
67f0f021ae5dcc81f3feb4f0b1eba9ef,2011-09-07 15:50:00,"Yaroslavl, Russia",YAK Service,9633,Yaroslavl - Minsk,Yakovlev 42D,RA-42434,45,37,8,44,37,7,"The plane failed to climb after takeoff and crashed into an antenna outside the airport perimeter and came to rest in the Volga River, 1km from the runway. The plane carried the entire Lokomotiv Yaroslavl ice hockey team. Pilot error. Both pilots had experience on the Yak-40 but were assigned to switch between types , contrary to proper practice. They apparently had never learned the correct position for their feet on takeoff. In the Yak-42, and like virtually all other existing Russian and Western planes, a pilot steers the aircraft by pressing the lower part of pedals and activates the brakes by pressing their upper part.But instead of putting his heels on the cockpit floor as required,  One pilot left his feet resting on the pedals, as correct for the
Yak-40. This applied the brakes, causing a downward pitch force that  prevented the plane from rotating to take off. They made the fatal mistake of failing to abort the takeoff, but kept applying more upward
  pitch with the result that when the plane finally left the ground and the downward pitch force stopped, it went into a stall within seconds."
7c76bae9017828b8d465337d624975b6,2011-09-14 12:00:00,"Huambo, Angola",Military - FANA Forca Aerea Nacional Angolana,Unknown,Huambo - Luanda,Embraer 120ER Brasilia,T-500,36,34,2,30,30,0,"The military plane crashed, broke in two and burned while attempting to takeoff from Huambo Airport. Six persons survived including the pilot and copilot."
2ffa89ab646cfeab15a97cf8d084a450,2011-09-16 16:25:00,"Reno, Nevada",Private - Aero Trans Corp,Unknown,Air race,North American P-51D-15-NA Mustang,N79111,1,0,1,1,0,1,The pilot of the aircraft participating in an air race lost control and dove into the spectator box seating area disintegrating upon impact. A section of the left elevator trim tab separated in flight. Investigation determined that the looseness of the elevator trim tab attachment screws and a fatigue crack in one of the screws caused a decrease in the structural stiffness of the elevator trim system.
693ab312f3d6a552de72abac0cc59103,2011-09-22 13:15:00,"Yellowknife, Northwest Territories, Canada",Arctic Sunwest Charters,Unknown,Thor Lake - Great Slave Lake,De Havilland Canada DHC-6-300 Twin Otter,C-GARW,9,7,2,2,0,2,"While coming in for a landing at Great Slave Lake the float plane hit powerlines, two cars and part of a building.  The pilot attempted to abort the landing after an aircraft float dug into the water. A cross-wind flipped the plane on end and it clipped power lines in front of a building, spinning it 90 degrees. The plane then crashed, floats first, into a façade. The fuselage then rotated on the ground and, the floats demolished two vehicles and came to rest in a parking lot facing back the way it had come."
62e0a5458b620e081421dce9a982c294,2011-09-25 07:31:00,"Kathmandu, Nepal",Buddha Air,Unknown,Sightseeing,Beechcraft 1900D,9N-AEK,19,16,3,19,16,3,The sightseeing flight of Mt. Everest struck terrain while on approach to Kathmandu-Tribhuvan Airport. One passenger survived the accident but died on the way to the hospital.
922f1875d956aac29bc8c3dde106ebe5,2011-09-29 07:38:00,"Bohorok, Indonesia",Nusantara Buana Air,Unknown,Medan - Kutacane,CASA NC-212 Aviocar 200,PK-TLF,18,14,4,18,14,4,"Contact with the plane was lost 10 minutes after taking off from Medan. Wreckage was located near Bohorok, on the slope of a mountain 6,100 feet high. VFR flight into IMC conditions. Lack of crew coordination."
8a33eb531966c870048df2e8a2d57e94,2011-10-13 17:00:00,"Madang, Papua New Guinea",Airline PNG,1600,Lae - Madang,de Havilland Canada DHC-8-102,P2-MCJ,32,28,4,28,26,2,"While on approach to Madang, the plane crashed into dense forest near the Gogol River, 20 km south of Madang. The two pilots and two pasengers survived the accident. Overspeeding of both propellers. The plane had to be manually flown because the aircraft's yaw damper was unserviceable. Neither pilot noticed the aircraft's speed increasing to its maximum operating speed. The pilot-in-command pulled the power levels of the plane 'quite quickly'. Moments later both propellers over-sped simultaneously. The over-speeding propellers back-drove the turbines in the engines (instead of the engine turbines driving the propellers) and this caused severe damage to the left engine.After the emergency began, the first officer quickly identified the double propeller over-speed. At about the same time, smoke appeared in the cockpit and various aircraft system malfunction alerts activated. The crew did not respond to any of these alerts by implementing the emergency procedures detailed in company manuals and the quick reference handbook."
5df5f1ca54ede54a88f3441b35895d12,2011-10-27 04:12:00,"Vancouver, BC, Canada",Northern Thunderbird Air Inc.,Unknown,Vancouver - Kelowna,Beechcraft 100 King Air,C-GXRX,9,7,2,1,0,1,"After taking off, the pilot reported problems with the aircraft and began returning to the airport. The plane crashed 900 meters short of Runway 26L. The plane took off even though the passengers reported an oil leak under one of the wings to the crew. Shortly after taking off the captain reported he was returning to the airport due to an oil problem."
22f8c299e40c591432f4a87f5ed4ce05,2011-11-10 12:14:00,"Near Kilohana, Molokai, Hawaii",Blue Hawaiian Helicopter,Unknown,Sightseeing,Eurocopter EC-130 B4,N11QV,5,4,1,5,4,1,"The sightseeing helicopter, on a tourist excursion of West Maui and Molokai, slammed into a mountainside and burst into flames while flying in heavy rain and winds. The pilot's failure to maintain clearance from mountainous terrain while operating in marginal weather conditions which resulted in impact of the horizontal stabilizer and lower forward portion of the Fenestron with he ground and or vegetation."
d6c7069bcd460cb6672ef0000c739393,2011-11-11 08:55:00,"Santa Catarina Atoyzingo, Mexico",Fuerza Aerea Mexicana,Unknown,"Campo Militar Marte - Ciudad de Cuernavaca, Morelos",Aerospatiale AS 332L1 Super Puma,XC-UHM,8,7,1,8,7,1,"The Mexican presidential helicopter crashed into the side of a hill in low clouds, at a height of 2,600 meters. The helicopter carried the Secretary of the Interior, José Francisco Blake Mora and other government officials."
c2b3ec3d34807fcc613ac5790c7b6a5b,2011-12-07 16:45:00,"Henderson, Nevada",Sundance Helicopters Inc.,Unknown,Sightseeing,Aerospatiale AS-350 B2 Ecureuil,N37SH,5,4,1,5,4,1,"The touring helicopter on a sightseeing flight of the Las Vegas Strip and Hoover Dam, crashed into a mountainside between Lake Mead and Henderson.say Critical steering hardware was disconnected, and the bolt and other tiny parts that should have secured it weren't found on the scene. Records show the mechanism was overhauled the day before but passed multiple inspections on the day of the crash. Inadequate maintenance of the helicopter, including the improper reuse of a degraded self-locking nut, the improper or lack of installation of a split pin and inadequate post maintenance inspections which resulted in the in-flight separation of the servo control input rod from the fore/aft servo and rendering the helicopter uncontrollable."
5612e9b2deae37a2e06f91f62ef88fff,2011-12-26 05:54:00,"Green Grove, Florida",Unknown Operator,Unknown,"Jacksonville, FL - Gainsville, FL",Bell 206B,N5016M,3,2,1,3,2,1,The on-demand air taxi was on a flight to procure an organ for transplantation when it crashed in a wooded area near the Jacksonville Sheriff's Department Aviation Unit. The helicopter was at a height of 30 feet when it struck a 50 ft. tree.
d6d30b133fc63fe5392f3c00f2e55a12,2012-01-30 08:45:00,"Namoya, Congo",TRACEP Congo Aviation,Unknown,Bukavu - Namoya,Antonov AN-28,9Q-CUN,6,3,3,3,1,2,"The cargo plane was on approach to land when it crashed in a forest 10km from Namoya.  The airworthiness of this aircraft had expired on June 12, 1993."
1fd3b3989cf0fd539270bcdac91ee848,2012-03-15 07:15:00,"San Juan, Puerto Rico",Jet One Express,Unknown,San Juan - Saint Croix,Convair CV-340,N153JR,2,0,2,2,0,2,"The cargo plane just took off and was carrying 2,500 lbs of bread when the pilot radioed he was having engine trouble and returning to the airport. The plane crashed in the Torrecilla Lagoon, killing both pilots."
05d4a246a814c0350b5595b2fe5a0155,2012-03-16 10:45:00,"Kabul, Afghanistan",Military - Turkish Army (NATO),Unknown,Unknown,Sikorsky S-70A-28,10981,0,0,0,0,0,0,The helicopter crashed on the outskirts of Kabul in the Bagrami District. It appeared the plane was trying to make an emergency landing when it crashed into houses killing four people on the ground.
eaec3857a10371a3baf763edc1c0c4fc,2012-04-02 07:44:00,"Tyumen, Russia",UTAir,120,Tyurmen - Surgut,ATR 72-201,VP-BYZ,43,39,4,33,29,4,"After taking off, the plane lost height during the initial climb and crash landed in a snowy field, 1.5 miles past the end of the runway. The impact split the plane into three pieces. Icing. The plane was not deiced before taking off."
b2a51e695d5417ecd389a3c8c4beb391,2012-04-20 18:40:00,"Islamabad, Pakistan",Bhoja Airlines,213,Karachi - Islamabad,Boeing 737-236,AP-BKC,127,121,6,127,121,6,"While attempting to land, the plane impacted terrain about 5 km short of and slightly left of the extended runway center line of Islamabad's runway 30. The plane completely broke up, burst into flamesand came to rest in Hussain Abad Village. The crew were trained to fly the Boeing 737-200 but not the more advanced 737-236 which features an automated flight deck. The aircraft accident took place as a result of combination of various factors which directly and indirectly contributed towards the causation of accident.The primary causes of accident include, ineffective management of the basic flight parameters such as airspeed, altitude, descent rate attitude, as well as Page 75 of 78 thrust management. The contributory factors include the crews decision to continue the flight through significant changing winds associated with the prevailing weather conditions and the lack of experience of the crew to the airplanes automated flight deck"
7bc2e20c133b25986a00da12ee9394f8,2012-04-30 16:30:00,"Sabanagrande, Colombia",Military -Fuerza Aerea Colombiana,Unknown,Barranquilla - Caucasia,Bell 212,FAC 4020,13,11,2,13,11,2,The helicopter caught fire and crashed while en route.
cccd0c6ca99990f7e398fc6f8ce28157,2012-05-09 15:30:00,"Cidahu, Indonesia",Sukhoi,36801,Demonstration flight,Sukhoi Superjet 100-95,RA-97004,45,39,6,45,39,6,"The Russian jet crashed on the slopes of Mount Salak at an elevation of 5,200 ft. The airliner was conducting a demonstration flight to prospective customers. The last radio contact with the flight was at 15:30 when the crew requested a descent from 10,000ft to 6,000ft. Soon after requesting a turn, they flew into the mountain. All 37passengers, 6 crew and 2 Sukhoi officials were killed. Pilot error. The TAWS had sent a 'terrain ahead' warning , followed by six 'avoid terrain' warnings before the crash. The pilot in command switched the TAWS off, assuming there was a database problem. In addition, the flight crew were distracted by a customer in the cockpit and failed to complete a planned turn. Due to inadequate maps, briefing, and low clouds, the crew did not know there were mountains in the area."
ac4a1dbbcec407ce40af0bef21717db5,2012-05-14 09:15:00,"Jomsom, Nepal",Agni Air,Unknown,Pokhara - Jomsom,Dornier 228-212,9N-AIG,21,18,3,15,13,2,The plane was attempting to land and went around on final approach to Runway 06. The aircraft joined a left downwind when a wing contacted a hilltop about 900 feet north of the airport.The flight attendant and 5 passengers survived the accident.
5dbd34c64075c8ab5d34956568f4767c,2012-06-02 15:30:00,"Accra, Ghana",Allied Air,111,"Lagos, Nigerai - Accra, Ghana",Boeing B-727-200,5N-BJN,4,0,4,4,0,4,"While on approach to Runway 21 at Kotika International Airport, the cargo plane overran the runway, broke through the perimeter fence, went across a main road and collided with a bus."
fca7e3890b462fc998f36bbe1fd66aba,2012-06-03 16:45:00,"Lagos, Nigeria",Dana Air,992,Abuja - Lagos,McDonnell Douglas MD-83,5N-RAM,153,146,7,153,146,7,"The plane was about 11 miles from Lagos VOR when the crew declared an emergency reporting engine problems. The plane collided with a power line and crashed into the Iju/Ishaga area of Lagos, 1 mile adjacent to the runway. Double engine failure. Likely  the crew's failure to properly monitor fuel flow and turn on proper fuel pumps."
